局名,ppb
西部コミュニティセンター,16
国設大阪,20
茨木市役所,23
高石中学校,18
池田市立南畑会館,32
大東市役所,24
府立修徳学院,19
貝塚市消防署,20
島本町役場,21
富田林市役所,19
南海団地,28
泉南市役所,28
緑ケ丘小学校,20
三日市公民館,19
藤井寺市役所,22
岸和田中央公園,23
佐野中学校,22
泉大津市役所,19
豊能町役場,16
此花区役所,16
平尾小学校,18
野中小学校,22
桃谷中学校,21
大宮中学校,17
聖賢小学校,21
清江小学校,19
摂陽中学校,20
今宮中学校,21
九条南小学校,16
茨田北小学校,19
南港中央公園,4
出来島小学校,20
少林寺,17
浜寺,21
三宝,22
若松台,16
石津,15
登美丘,20
深井,17
美原,11
金岡南,20
高石消防署高師浜出張所,21
豊中市千成,22
豊中市千里,17
豊中市役所,29
吹田市垂水,28
吹田市北消防署,25
吹田市高野台,19
東大阪市西保健センター,23
東大阪市六万寺,25
東大阪市環境衛生検査センター,12
楠葉,17
枚方市役所,18
王仁公園,22
高槻北,26
庄所,21
八尾市保健所,21
成田,
寝屋川市役所,21
