局名,ppb
西部コミュニティセンター,36
国設大阪,****
茨木市役所,39
高石中学校,****
池田市立南畑会館,39
大東市役所,36
府立修徳学院,****
貝塚市消防署,27
島本町役場,36
富田林市役所,37
南海団地,28
泉南市役所,30
緑ケ丘小学校,23
三日市公民館,****
藤井寺市役所,38
岸和田中央公園,31
佐野中学校,****
泉大津市役所,32
豊能町役場,43
此花区役所,26
平尾小学校,37
野中小学校,34
桃谷中学校,39
大宮中学校,33
聖賢小学校,34
清江小学校,36
摂陽中学校,34
今宮中学校,37
九条南小学校,37
茨田北小学校,37
南港中央公園,35
出来島小学校,31
少林寺,37
浜寺,36
三宝,36
若松台,34
石津,35
登美丘,36
深井,35
美原,27
金岡南,37
高石消防署高師浜出張所,****
豊中市千成,35
豊中市千里,36
豊中市役所,35
吹田市垂水,34
吹田市北消防署,38
吹田市高野台,34
東大阪市西保健センター,40
東大阪市六万寺,39
東大阪市環境衛生検査センター,36
楠葉,38
枚方市役所,35
王仁公園,37
高槻北,39
庄所,39
八尾市保健所,37
成田,
寝屋川市役所,34
