局名,ppb
西部コミュニティセンター,25
国設大阪,26
茨木市役所,33
高石中学校,22
池田市立南畑会館,36
大東市役所,29
府立修徳学院,26
貝塚市消防署,16
島本町役場,33
富田林市役所,27
南海団地,13
泉南市役所,10
緑ケ丘小学校,15
三日市公民館,4
藤井寺市役所,29
岸和田中央公園,22
佐野中学校,17
泉大津市役所,24
豊能町役場,19
此花区役所,26
平尾小学校,27
野中小学校,28
桃谷中学校,20
大宮中学校,23
聖賢小学校,25
清江小学校,24
摂陽中学校,21
今宮中学校,24
九条南小学校,26
茨田北小学校,21
南港中央公園,20
出来島小学校,28
少林寺,26
浜寺,26
三宝,25
若松台,28
石津,25
登美丘,28
深井,28
美原,22
金岡南,24
高石消防署高師浜出張所,24
豊中市千成,32
豊中市千里,33
豊中市役所,33
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,27
東大阪市六万寺,29
東大阪市環境衛生検査センター,19
楠葉,31
枚方市役所,28
王仁公園,15
高槻北,35
庄所,34
八尾市保健所,29
成田,
寝屋川市役所,18
