局名,ppb
西部コミュニティセンター,44
国設大阪,46
茨木市役所,41
高石中学校,35
池田市立南畑会館,46
大東市役所,45
府立修徳学院,38
貝塚市消防署,33
島本町役場,35
富田林市役所,30
南海団地,45
泉南市役所,42
緑ケ丘小学校,27
三日市公民館,29
藤井寺市役所,41
岸和田中央公園,37
佐野中学校,37
泉大津市役所,35
豊能町役場,46
此花区役所,42
平尾小学校,46
野中小学校,42
桃谷中学校,38
大宮中学校,42
聖賢小学校,44
清江小学校,42
摂陽中学校,43
今宮中学校,47
九条南小学校,43
茨田北小学校,46
南港中央公園,37
出来島小学校,42
少林寺,43
浜寺,41
三宝,44
若松台,35
石津,42
登美丘,37
深井,38
美原,28
金岡南,42
高石消防署高師浜出張所,37
豊中市千成,44
豊中市千里,43
豊中市役所,43
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,47
東大阪市六万寺,46
東大阪市環境衛生検査センター,47
楠葉,42
枚方市役所,39
王仁公園,35
高槻北,41
庄所,40
八尾市保健所,47
成田,
寝屋川市役所,37
