局名,ppb
西部コミュニティセンター,30
国設大阪,36
茨木市役所,36
高石中学校,32
池田市立南畑会館,38
大東市役所,37
府立修徳学院,33
貝塚市消防署,34
島本町役場,39
富田林市役所,31
南海団地,32
泉南市役所,34
緑ケ丘小学校,33
三日市公民館,30
藤井寺市役所,33
岸和田中央公園,36
佐野中学校,33
泉大津市役所,29
豊能町役場,42
此花区役所,21
平尾小学校,32
野中小学校,32
桃谷中学校,31
大宮中学校,31
聖賢小学校,35
清江小学校,31
摂陽中学校,32
今宮中学校,35
九条南小学校,33
茨田北小学校,37
南港中央公園,23
出来島小学校,27
少林寺,27
浜寺,38
三宝,34
若松台,36
石津,29
登美丘,35
深井,36
美原,22
金岡南,34
高石消防署高師浜出張所,29
豊中市千成,32
豊中市千里,31
豊中市役所,34
吹田市垂水,34
吹田市北消防署,36
吹田市高野台,35
東大阪市西保健センター,37
東大阪市六万寺,36
東大阪市環境衛生検査センター,29
楠葉,40
枚方市役所,37
王仁公園,35
高槻北,37
庄所,40
八尾市保健所,37
成田,
寝屋川市役所,32
