局名,ppb
西部コミュニティセンター,29
国設大阪,28
茨木市役所,35
高石中学校,35
池田市立南畑会館,34
大東市役所,41
府立修徳学院,24
貝塚市消防署,23
島本町役場,21
富田林市役所,24
南海団地,27
泉南市役所,27
緑ケ丘小学校,20
三日市公民館,7
藤井寺市役所,25
岸和田中央公園,35
佐野中学校,25
泉大津市役所,35
豊能町役場,27
此花区役所,32
平尾小学校,30
野中小学校,38
桃谷中学校,36
大宮中学校,27
聖賢小学校,29
清江小学校,****
摂陽中学校,34
今宮中学校,****
九条南小学校,33
茨田北小学校,27
南港中央公園,****
出来島小学校,****
少林寺,38
浜寺,39
三宝,36
若松台,29
石津,37
登美丘,28
深井,29
美原,21
金岡南,32
高石消防署高師浜出張所,35
豊中市千成,38
豊中市千里,33
豊中市役所,37
吹田市垂水,37
吹田市北消防署,36
吹田市高野台,40
東大阪市西保健センター,37
東大阪市六万寺,27
東大阪市環境衛生検査センター,30
楠葉,26
枚方市役所,26
王仁公園,22
高槻北,****
庄所,22
八尾市保健所,32
成田,
寝屋川市役所,25
