局名,ppb
西部コミュニティセンター,22
国設大阪,****
茨木市役所,20
高石中学校,****
池田市立南畑会館,24
大東市役所,21
府立修徳学院,****
貝塚市消防署,13
島本町役場,25
富田林市役所,20
南海団地,13
泉南市役所,15
緑ケ丘小学校,14
三日市公民館,****
藤井寺市役所,20
岸和田中央公園,17
佐野中学校,****
泉大津市役所,20
豊能町役場,23
此花区役所,18
平尾小学校,20
野中小学校,24
桃谷中学校,20
大宮中学校,20
聖賢小学校,20
清江小学校,20
摂陽中学校,16
今宮中学校,21
九条南小学校,19
茨田北小学校,18
南港中央公園,15
出来島小学校,23
少林寺,21
浜寺,22
三宝,22
若松台,17
石津,22
登美丘,21
深井,20
美原,14
金岡南,21
高石消防署高師浜出張所,****
豊中市千成,26
豊中市千里,23
豊中市役所,24
吹田市垂水,22
吹田市北消防署,21
吹田市高野台,17
東大阪市西保健センター,17
東大阪市六万寺,16
東大阪市環境衛生検査センター,12
楠葉,31
枚方市役所,24
王仁公園,17
高槻北,24
庄所,20
八尾市保健所,****
成田,
寝屋川市役所,21
