局名,ppb
西部コミュニティセンター,30
国設大阪,27
茨木市役所,24
高石中学校,29
池田市立南畑会館,23
大東市役所,24
府立修徳学院,15
貝塚市消防署,29
島本町役場,25
富田林市役所,29
南海団地,26
泉南市役所,29
緑ケ丘小学校,31
三日市公民館,31
藤井寺市役所,20
岸和田中央公園,31
佐野中学校,24
泉大津市役所,31
豊能町役場,23
此花区役所,****
平尾小学校,28
野中小学校,27
桃谷中学校,26
大宮中学校,****
聖賢小学校,****
清江小学校,23
摂陽中学校,****
今宮中学校,26
九条南小学校,****
茨田北小学校,****
南港中央公園,24
出来島小学校,12
少林寺,29
浜寺,31
三宝,22
若松台,29
石津,29
登美丘,31
深井,32
美原,24
金岡南,33
高石消防署高師浜出張所,29
豊中市千成,27
豊中市千里,20
豊中市役所,25
吹田市垂水,28
吹田市北消防署,26
吹田市高野台,25
東大阪市西保健センター,28
東大阪市六万寺,28
東大阪市環境衛生検査センター,27
楠葉,27
枚方市役所,26
王仁公園,25
高槻北,38
庄所,27
八尾市保健所,28
成田,
寝屋川市役所,28
