局名,ppb
西部コミュニティセンター,54
国設大阪,46
茨木市役所,48
高石中学校,39
池田市立南畑会館,55
大東市役所,46
府立修徳学院,25
貝塚市消防署,42
島本町役場,45
富田林市役所,36
南海団地,42
泉南市役所,45
緑ケ丘小学校,30
三日市公民館,26
藤井寺市役所,36
岸和田中央公園,43
佐野中学校,39
泉大津市役所,40
豊能町役場,46
此花区役所,41
平尾小学校,41
野中小学校,51
桃谷中学校,44
大宮中学校,54
聖賢小学校,48
清江小学校,33
摂陽中学校,39
今宮中学校,43
九条南小学校,45
茨田北小学校,48
南港中央公園,36
出来島小学校,35
少林寺,36
浜寺,41
三宝,38
若松台,37
石津,42
登美丘,39
深井,37
美原,22
金岡南,38
高石消防署高師浜出張所,37
豊中市千成,53
豊中市千里,48
豊中市役所,51
吹田市垂水,55
吹田市北消防署,52
吹田市高野台,51
東大阪市西保健センター,46
東大阪市六万寺,35
東大阪市環境衛生検査センター,39
楠葉,45
枚方市役所,46
王仁公園,37
高槻北,49
庄所,46
八尾市保健所,40
成田,
寝屋川市役所,45
