局名,ppb
西部コミュニティセンター,29
国設大阪,31
茨木市役所,34
高石中学校,24
池田市立南畑会館,29
大東市役所,27
府立修徳学院,19
貝塚市消防署,18
島本町役場,12
富田林市役所,9
南海団地,22
泉南市役所,20
緑ケ丘小学校,16
三日市公民館,4
藤井寺市役所,20
岸和田中央公園,16
佐野中学校,21
泉大津市役所,23
豊能町役場,30
此花区役所,21
平尾小学校,34
野中小学校,36
桃谷中学校,29
大宮中学校,31
聖賢小学校,29
清江小学校,29
摂陽中学校,22
今宮中学校,32
九条南小学校,33
茨田北小学校,23
南港中央公園,23
出来島小学校,27
少林寺,28
浜寺,26
三宝,29
若松台,12
石津,27
登美丘,20
深井,24
美原,12
金岡南,27
高石消防署高師浜出張所,26
豊中市千成,35
豊中市千里,30
豊中市役所,28
吹田市垂水,36
吹田市北消防署,34
吹田市高野台,37
東大阪市西保健センター,25
東大阪市六万寺,24
東大阪市環境衛生検査センター,22
楠葉,22
枚方市役所,25
王仁公園,23
高槻北,34
庄所,22
八尾市保健所,26
成田,
寝屋川市役所,24
