局名,ppb
西部コミュニティセンター,36
国設大阪,42
茨木市役所,47
高石中学校,28
池田市立南畑会館,42
大東市役所,37
府立修徳学院,28
貝塚市消防署,36
島本町役場,40
富田林市役所,23
南海団地,34
泉南市役所,35
緑ケ丘小学校,34
三日市公民館,16
藤井寺市役所,26
岸和田中央公園,34
佐野中学校,35
泉大津市役所,30
豊能町役場,49
此花区役所,30
平尾小学校,39
野中小学校,34
桃谷中学校,36
大宮中学校,45
聖賢小学校,43
清江小学校,32
摂陽中学校,34
今宮中学校,38
九条南小学校,38
茨田北小学校,40
南港中央公園,27
出来島小学校,32
少林寺,39
浜寺,46
三宝,33
若松台,25
石津,38
登美丘,34
深井,33
美原,23
金岡南,29
高石消防署高師浜出張所,29
豊中市千成,39
豊中市千里,27
豊中市役所,38
吹田市垂水,41
吹田市北消防署,36
吹田市高野台,36
東大阪市西保健センター,39
東大阪市六万寺,40
東大阪市環境衛生検査センター,23
楠葉,31
枚方市役所,35
王仁公園,26
高槻北,45
庄所,43
八尾市保健所,35
成田,
寝屋川市役所,29
