局名,ppb
西部コミュニティセンター,26
国設大阪,26
茨木市役所,28
高石中学校,15
池田市立南畑会館,30
大東市役所,22
府立修徳学院,9
貝塚市消防署,19
島本町役場,27
富田林市役所,21
南海団地,18
泉南市役所,22
緑ケ丘小学校,16
三日市公民館,10
藤井寺市役所,16
岸和田中央公園,20
佐野中学校,19
泉大津市役所,16
豊能町役場,29
此花区役所,21
平尾小学校,23
野中小学校,26
桃谷中学校,24
大宮中学校,25
聖賢小学校,26
清江小学校,18
摂陽中学校,18
今宮中学校,24
九条南小学校,21
茨田北小学校,24
南港中央公園,9
出来島小学校,20
少林寺,19
浜寺,17
三宝,19
若松台,17
石津,18
登美丘,18
深井,18
美原,9
金岡南,18
高石消防署高師浜出張所,16
豊中市千成,23
豊中市千里,26
豊中市役所,23
吹田市垂水,23
吹田市北消防署,27
吹田市高野台,23
東大阪市西保健センター,25
東大阪市六万寺,13
東大阪市環境衛生検査センター,18
楠葉,28
枚方市役所,28
王仁公園,27
高槻北,34
庄所,28
八尾市保健所,17
成田,
寝屋川市役所,24
