局名,ppb
西部コミュニティセンター,26
国設大阪,31
茨木市役所,35
高石中学校,33
池田市立南畑会館,37
大東市役所,32
府立修徳学院,22
貝塚市消防署,27
島本町役場,38
富田林市役所,31
南海団地,33
泉南市役所,29
緑ケ丘小学校,28
三日市公民館,33
藤井寺市役所,30
岸和田中央公園,29
佐野中学校,28
泉大津市役所,26
豊能町役場,39
此花区役所,19
平尾小学校,30
野中小学校,29
桃谷中学校,34
大宮中学校,30
聖賢小学校,32
清江小学校,31
摂陽中学校,30
今宮中学校,36
九条南小学校,22
茨田北小学校,30
南港中央公園,7
出来島小学校,21
少林寺,27
浜寺,37
三宝,33
若松台,38
石津,31
登美丘,32
深井,30
美原,18
金岡南,33
高石消防署高師浜出張所,31
豊中市千成,29
豊中市千里,27
豊中市役所,30
吹田市垂水,30
吹田市北消防署,31
吹田市高野台,29
東大阪市西保健センター,36
東大阪市六万寺,28
東大阪市環境衛生検査センター,25
楠葉,36
枚方市役所,35
王仁公園,32
高槻北,36
庄所,36
八尾市保健所,30
成田,
寝屋川市役所,29
