局名,ppb
西部コミュニティセンター,8
国設大阪,16
茨木市役所,16
高石中学校,14
池田市立南畑会館,23
大東市役所,26
府立修徳学院,14
貝塚市消防署,15
島本町役場,19
富田林市役所,10
南海団地,20
泉南市役所,15
緑ケ丘小学校,5
三日市公民館,3
藤井寺市役所,17
岸和田中央公園,15
佐野中学校,13
泉大津市役所,16
豊能町役場,18
此花区役所,10
平尾小学校,15
野中小学校,12
桃谷中学校,21
大宮中学校,7
聖賢小学校,14
清江小学校,18
摂陽中学校,16
今宮中学校,20
九条南小学校,14
茨田北小学校,22
南港中央公園,7
出来島小学校,12
少林寺,16
浜寺,15
三宝,19
若松台,17
石津,15
登美丘,17
深井,18
美原,10
金岡南,18
高石消防署高師浜出張所,13
豊中市千成,12
豊中市千里,15
豊中市役所,20
吹田市垂水,12
吹田市北消防署,17
吹田市高野台,11
東大阪市西保健センター,22
東大阪市六万寺,16
東大阪市環境衛生検査センター,12
楠葉,12
枚方市役所,8
王仁公園,11
高槻北,26
庄所,14
八尾市保健所,11
成田,
寝屋川市役所,9
