局名,ppb
西部コミュニティセンター,29
国設大阪,29
茨木市役所,23
高石中学校,24
池田市立南畑会館,36
大東市役所,31
府立修徳学院,25
貝塚市消防署,21
島本町役場,23
富田林市役所,19
南海団地,36
泉南市役所,36
緑ケ丘小学校,23
三日市公民館,22
藤井寺市役所,29
岸和田中央公園,18
佐野中学校,24
泉大津市役所,25
豊能町役場,19
此花区役所,28
平尾小学校,30
野中小学校,27
桃谷中学校,29
大宮中学校,27
聖賢小学校,30
清江小学校,28
摂陽中学校,28
今宮中学校,30
九条南小学校,29
茨田北小学校,30
南港中央公園,17
出来島小学校,27
少林寺,28
浜寺,27
三宝,29
若松台,21
石津,27
登美丘,24
深井,23
美原,18
金岡南,26
高石消防署高師浜出張所,27
豊中市千成,28
豊中市千里,28
豊中市役所,31
吹田市垂水,26
吹田市北消防署,29
吹田市高野台,28
東大阪市西保健センター,33
東大阪市六万寺,32
東大阪市環境衛生検査センター,26
楠葉,20
枚方市役所,23
王仁公園,26
高槻北,27
庄所,24
八尾市保健所,30
成田,
寝屋川市役所,26
