局名,ppb
西部コミュニティセンター,27
国設大阪,27
茨木市役所,31
高石中学校,24
池田市立南畑会館,36
大東市役所,26
府立修徳学院,21
貝塚市消防署,20
島本町役場,28
富田林市役所,26
南海団地,24
泉南市役所,23
緑ケ丘小学校,21
三日市公民館,14
藤井寺市役所,21
岸和田中央公園,25
佐野中学校,22
泉大津市役所,25
豊能町役場,35
此花区役所,22
平尾小学校,27
野中小学校,28
桃谷中学校,26
大宮中学校,26
聖賢小学校,25
清江小学校,****
摂陽中学校,15
今宮中学校,****
九条南小学校,26
茨田北小学校,25
南港中央公園,****
出来島小学校,****
少林寺,26
浜寺,23
三宝,27
若松台,21
石津,27
登美丘,21
深井,24
美原,11
金岡南,24
高石消防署高師浜出張所,23
豊中市千成,27
豊中市千里,32
豊中市役所,31
吹田市垂水,28
吹田市北消防署,32
吹田市高野台,28
東大阪市西保健センター,25
東大阪市六万寺,27
東大阪市環境衛生検査センター,24
楠葉,28
枚方市役所,27
王仁公園,20
高槻北,39
庄所,35
八尾市保健所,26
成田,
寝屋川市役所,20
