局名,ppb
西部コミュニティセンター,41
国設大阪,43
茨木市役所,46
高石中学校,39
池田市立南畑会館,45
大東市役所,45
府立修徳学院,30
貝塚市消防署,34
島本町役場,43
富田林市役所,45
南海団地,35
泉南市役所,36
緑ケ丘小学校,30
三日市公民館,19
藤井寺市役所,42
岸和田中央公園,38
佐野中学校,39
泉大津市役所,39
豊能町役場,39
此花区役所,42
平尾小学校,43
野中小学校,44
桃谷中学校,35
大宮中学校,40
聖賢小学校,41
清江小学校,43
摂陽中学校,42
今宮中学校,46
九条南小学校,44
茨田北小学校,41
南港中央公園,44
出来島小学校,44
少林寺,41
浜寺,43
三宝,45
若松台,42
石津,41
登美丘,43
深井,42
美原,25
金岡南,43
高石消防署高師浜出張所,41
豊中市千成,44
豊中市千里,45
豊中市役所,43
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,42
東大阪市六万寺,45
東大阪市環境衛生検査センター,40
楠葉,44
枚方市役所,41
王仁公園,33
高槻北,48
庄所,45
八尾市保健所,48
成田,
寝屋川市役所,38
