局名,ppb
西部コミュニティセンター,36
国設大阪,36
茨木市役所,37
高石中学校,32
池田市立南畑会館,38
大東市役所,35
府立修徳学院,29
貝塚市消防署,31
島本町役場,35
富田林市役所,34
南海団地,31
泉南市役所,32
緑ケ丘小学校,31
三日市公民館,26
藤井寺市役所,35
岸和田中央公園,34
佐野中学校,32
泉大津市役所,33
豊能町役場,39
此花区役所,32
平尾小学校,36
野中小学校,35
桃谷中学校,30
大宮中学校,35
聖賢小学校,35
清江小学校,33
摂陽中学校,32
今宮中学校,36
九条南小学校,35
茨田北小学校,37
南港中央公園,31
出来島小学校,31
少林寺,34
浜寺,36
三宝,35
若松台,33
石津,33
登美丘,34
深井,35
美原,23
金岡南,35
高石消防署高師浜出張所,32
豊中市千成,36
豊中市千里,34
豊中市役所,37
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,37
東大阪市六万寺,35
東大阪市環境衛生検査センター,36
楠葉,35
枚方市役所,35
王仁公園,34
高槻北,35
庄所,37
八尾市保健所,35
成田,
寝屋川市役所,33
