局名,ppb
西部コミュニティセンター,12
国設大阪,9
茨木市役所,4
高石中学校,17
池田市立南畑会館,14
大東市役所,20
府立修徳学院,13
貝塚市消防署,37
島本町役場,3
富田林市役所,23
南海団地,43
泉南市役所,35
緑ケ丘小学校,34
三日市公民館,20
藤井寺市役所,18
岸和田中央公園,23
佐野中学校,27
泉大津市役所,22
豊能町役場,26
此花区役所,5
平尾小学校,11
野中小学校,6
桃谷中学校,16
大宮中学校,13
聖賢小学校,15
清江小学校,14
摂陽中学校,13
今宮中学校,15
九条南小学校,5
茨田北小学校,23
南港中央公園,0
出来島小学校,3
少林寺,18
浜寺,13
三宝,14
若松台,28
石津,15
登美丘,39
深井,31
美原,13
金岡南,21
高石消防署高師浜出張所,19
豊中市千成,3
豊中市千里,8
豊中市役所,6
吹田市垂水,5
吹田市北消防署,7
吹田市高野台,3
東大阪市西保健センター,19
東大阪市六万寺,18
東大阪市環境衛生検査センター,16
楠葉,8
枚方市役所,10
王仁公園,8
高槻北,15
庄所,6
八尾市保健所,15
成田,
寝屋川市役所,12
