局名,ppb
西部コミュニティセンター,13
国設大阪,8
茨木市役所,2
高石中学校,20
池田市立南畑会館,13
大東市役所,24
府立修徳学院,15
貝塚市消防署,39
島本町役場,2
富田林市役所,23
南海団地,44
泉南市役所,38
緑ケ丘小学校,37
三日市公民館,19
藤井寺市役所,20
岸和田中央公園,24
佐野中学校,25
泉大津市役所,24
豊能町役場,23
此花区役所,3
平尾小学校,11
野中小学校,5
桃谷中学校,12
大宮中学校,12
聖賢小学校,15
清江小学校,17
摂陽中学校,13
今宮中学校,15
九条南小学校,7
茨田北小学校,20
南港中央公園,0
出来島小学校,2
少林寺,21
浜寺,17
三宝,16
若松台,28
石津,18
登美丘,34
深井,35
美原,18
金岡南,19
高石消防署高師浜出張所,26
豊中市千成,1
豊中市千里,4
豊中市役所,4
吹田市垂水,2
吹田市北消防署,3
吹田市高野台,2
東大阪市西保健センター,21
東大阪市六万寺,29
東大阪市環境衛生検査センター,13
楠葉,9
枚方市役所,9
王仁公園,7
高槻北,14
庄所,5
八尾市保健所,21
成田,
寝屋川市役所,17
