局名,ppb
西部コミュニティセンター,29
国設大阪,30
茨木市役所,34
高石中学校,35
池田市立南畑会館,36
大東市役所,33
府立修徳学院,27
貝塚市消防署,18
島本町役場,36
富田林市役所,33
南海団地,28
泉南市役所,29
緑ケ丘小学校,31
三日市公民館,34
藤井寺市役所,32
岸和田中央公園,18
佐野中学校,23
泉大津市役所,33
豊能町役場,37
此花区役所,19
平尾小学校,29
野中小学校,32
桃谷中学校,29
大宮中学校,29
聖賢小学校,30
清江小学校,32
摂陽中学校,30
今宮中学校,35
九条南小学校,25
茨田北小学校,29
南港中央公園,3
出来島小学校,25
少林寺,29
浜寺,38
三宝,34
若松台,38
石津,31
登美丘,33
深井,33
美原,19
金岡南,33
高石消防署高師浜出張所,35
豊中市千成,33
豊中市千里,26
豊中市役所,31
吹田市垂水,31
吹田市北消防署,29
吹田市高野台,30
東大阪市西保健センター,30
東大阪市六万寺,34
東大阪市環境衛生検査センター,16
楠葉,32
枚方市役所,34
王仁公園,29
高槻北,35
庄所,35
八尾市保健所,33
成田,
寝屋川市役所,29
