局名,ppb
西部コミュニティセンター,15
国設大阪,10
茨木市役所,5
高石中学校,21
池田市立南畑会館,9
大東市役所,25
府立修徳学院,14
貝塚市消防署,38
島本町役場,2
富田林市役所,23
南海団地,43
泉南市役所,34
緑ケ丘小学校,34
三日市公民館,17
藤井寺市役所,20
岸和田中央公園,26
佐野中学校,27
泉大津市役所,24
豊能町役場,10
此花区役所,5
平尾小学校,21
野中小学校,7
桃谷中学校,12
大宮中学校,12
聖賢小学校,16
清江小学校,22
摂陽中学校,15
今宮中学校,19
九条南小学校,11
茨田北小学校,20
南港中央公園,1
出来島小学校,2
少林寺,23
浜寺,24
三宝,30
若松台,29
石津,21
登美丘,33
深井,40
美原,21
金岡南,33
高石消防署高師浜出張所,23
豊中市千成,1
豊中市千里,4
豊中市役所,3
吹田市垂水,6
吹田市北消防署,5
吹田市高野台,2
東大阪市西保健センター,21
東大阪市六万寺,21
東大阪市環境衛生検査センター,19
楠葉,7
枚方市役所,11
王仁公園,9
高槻北,12
庄所,9
八尾市保健所,22
成田,
寝屋川市役所,12
