局名,ppb
西部コミュニティセンター,16
国設大阪,23
茨木市役所,11
高石中学校,8
池田市立南畑会館,21
大東市役所,18
府立修徳学院,10
貝塚市消防署,21
島本町役場,3
富田林市役所,10
南海団地,28
泉南市役所,20
緑ケ丘小学校,16
三日市公民館,8
藤井寺市役所,9
岸和田中央公園,16
佐野中学校,21
泉大津市役所,16
豊能町役場,30
此花区役所,15
平尾小学校,24
野中小学校,18
桃谷中学校,18
大宮中学校,15
聖賢小学校,20
清江小学校,19
摂陽中学校,19
今宮中学校,23
九条南小学校,21
茨田北小学校,18
南港中央公園,12
出来島小学校,15
少林寺,7
浜寺,13
三宝,14
若松台,9
石津,7
登美丘,16
深井,11
美原,6
金岡南,11
高石消防署高師浜出張所,11
豊中市千成,15
豊中市千里,9
豊中市役所,20
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,22
東大阪市六万寺,21
東大阪市環境衛生検査センター,11
楠葉,6
枚方市役所,14
王仁公園,12
高槻北,12
庄所,8
八尾市保健所,14
成田,
寝屋川市役所,14
