局名,ppb
西部コミュニティセンター,23
国設大阪,24
茨木市役所,27
高石中学校,24
池田市立南畑会館,32
大東市役所,24
府立修徳学院,18
貝塚市消防署,20
島本町役場,30
富田林市役所,29
南海団地,24
泉南市役所,29
緑ケ丘小学校,20
三日市公民館,28
藤井寺市役所,23
岸和田中央公園,22
佐野中学校,25
泉大津市役所,23
豊能町役場,31
此花区役所,13
平尾小学校,27
野中小学校,26
桃谷中学校,28
大宮中学校,23
聖賢小学校,22
清江小学校,25
摂陽中学校,22
今宮中学校,27
九条南小学校,24
茨田北小学校,22
南港中央公園,12
出来島小学校,22
少林寺,22
浜寺,27
三宝,27
若松台,28
石津,22
登美丘,30
深井,26
美原,12
金岡南,26
高石消防署高師浜出張所,25
豊中市千成,26
豊中市千里,22
豊中市役所,26
吹田市垂水,23
吹田市北消防署,26
吹田市高野台,25
東大阪市西保健センター,24
東大阪市六万寺,24
東大阪市環境衛生検査センター,10
楠葉,24
枚方市役所,26
王仁公園,22
高槻北,28
庄所,34
八尾市保健所,26
成田,
寝屋川市役所,20
