局名,ppb
西部コミュニティセンター,24
国設大阪,28
茨木市役所,29
高石中学校,22
池田市立南畑会館,36
大東市役所,30
府立修徳学院,25
貝塚市消防署,9
島本町役場,22
富田林市役所,19
南海団地,18
泉南市役所,15
緑ケ丘小学校,14
三日市公民館,12
藤井寺市役所,26
岸和田中央公園,10
佐野中学校,9
泉大津市役所,16
豊能町役場,37
此花区役所,12
平尾小学校,18
野中小学校,27
桃谷中学校,23
大宮中学校,19
聖賢小学校,25
清江小学校,19
摂陽中学校,22
今宮中学校,22
九条南小学校,22
茨田北小学校,30
南港中央公園,6
出来島小学校,22
少林寺,22
浜寺,25
三宝,20
若松台,24
石津,21
登美丘,26
深井,23
美原,15
金岡南,26
高石消防署高師浜出張所,20
豊中市千成,29
豊中市千里,24
豊中市役所,31
吹田市垂水,31
吹田市北消防署,24
吹田市高野台,30
東大阪市西保健センター,23
東大阪市六万寺,35
東大阪市環境衛生検査センター,15
楠葉,24
枚方市役所,30
王仁公園,28
高槻北,29
庄所,30
八尾市保健所,31
成田,
寝屋川市役所,29
