局名,ppb
西部コミュニティセンター,31
国設大阪,32
茨木市役所,31
高石中学校,29
池田市立南畑会館,36
大東市役所,33
府立修徳学院,28
貝塚市消防署,13
島本町役場,31
富田林市役所,24
南海団地,18
泉南市役所,17
緑ケ丘小学校,25
三日市公民館,15
藤井寺市役所,29
岸和田中央公園,21
佐野中学校,9
泉大津市役所,28
豊能町役場,35
此花区役所,19
平尾小学校,26
野中小学校,31
桃谷中学校,26
大宮中学校,24
聖賢小学校,28
清江小学校,29
摂陽中学校,29
今宮中学校,26
九条南小学校,26
茨田北小学校,30
南港中央公園,8
出来島小学校,26
少林寺,28
浜寺,32
三宝,24
若松台,32
石津,27
登美丘,31
深井,29
美原,22
金岡南,31
高石消防署高師浜出張所,30
豊中市千成,32
豊中市千里,30
豊中市役所,34
吹田市垂水,31
吹田市北消防署,31
吹田市高野台,34
東大阪市西保健センター,35
東大阪市六万寺,36
東大阪市環境衛生検査センター,23
楠葉,35
枚方市役所,35
王仁公園,32
高槻北,34
庄所,32
八尾市保健所,33
成田,
寝屋川市役所,38
