局名,ppb
西部コミュニティセンター,34
国設大阪,33
茨木市役所,31
高石中学校,47
池田市立南畑会館,37
大東市役所,35
府立修徳学院,26
貝塚市消防署,45
島本町役場,30
富田林市役所,38
南海団地,35
泉南市役所,41
緑ケ丘小学校,47
三日市公民館,38
藤井寺市役所,35
岸和田中央公園,54
佐野中学校,48
泉大津市役所,62
豊能町役場,35
此花区役所,27
平尾小学校,39
野中小学校,39
桃谷中学校,40
大宮中学校,39
聖賢小学校,37
清江小学校,39
摂陽中学校,35
今宮中学校,45
九条南小学校,39
茨田北小学校,37
南港中央公園,28
出来島小学校,28
少林寺,39
浜寺,55
三宝,41
若松台,44
石津,44
登美丘,40
深井,43
美原,23
金岡南,40
高石消防署高師浜出張所,42
豊中市千成,38
豊中市千里,30
豊中市役所,37
吹田市垂水,39
吹田市北消防署,32
吹田市高野台,37
東大阪市西保健センター,37
東大阪市六万寺,37
東大阪市環境衛生検査センター,24
楠葉,33
枚方市役所,35
王仁公園,32
高槻北,35
庄所,36
八尾市保健所,38
成田,
寝屋川市役所,30
