局名,ppb
西部コミュニティセンター,26
国設大阪,30
茨木市役所,31
高石中学校,26
池田市立南畑会館,37
大東市役所,32
府立修徳学院,27
貝塚市消防署,9
島本町役場,28
富田林市役所,16
南海団地,19
泉南市役所,16
緑ケ丘小学校,23
三日市公民館,18
藤井寺市役所,27
岸和田中央公園,17
佐野中学校,9
泉大津市役所,25
豊能町役場,38
此花区役所,14
平尾小学校,16
野中小学校,30
桃谷中学校,26
大宮中学校,18
聖賢小学校,26
清江小学校,21
摂陽中学校,22
今宮中学校,21
九条南小学校,24
茨田北小学校,30
南港中央公園,3
出来島小学校,23
少林寺,23
浜寺,29
三宝,23
若松台,31
石津,25
登美丘,29
深井,26
美原,19
金岡南,27
高石消防署高師浜出張所,27
豊中市千成,30
豊中市千里,28
豊中市役所,33
吹田市垂水,32
吹田市北消防署,29
吹田市高野台,32
東大阪市西保健センター,23
東大阪市六万寺,37
東大阪市環境衛生検査センター,21
楠葉,32
枚方市役所,33
王仁公園,35
高槻北,34
庄所,33
八尾市保健所,33
成田,
寝屋川市役所,33
