局名,ppb
西部コミュニティセンター,11
国設大阪,20
茨木市役所,13
高石中学校,12
池田市立南畑会館,20
大東市役所,13
府立修徳学院,12
貝塚市消防署,14
島本町役場,7
富田林市役所,7
南海団地,21
泉南市役所,17
緑ケ丘小学校,8
三日市公民館,4
藤井寺市役所,17
岸和田中央公園,11
佐野中学校,13
泉大津市役所,14
豊能町役場,11
此花区役所,18
平尾小学校,20
野中小学校,22
桃谷中学校,21
大宮中学校,10
聖賢小学校,18
清江小学校,21
摂陽中学校,19
今宮中学校,25
九条南小学校,18
茨田北小学校,14
南港中央公園,20
出来島小学校,18
少林寺,20
浜寺,17
三宝,21
若松台,6
石津,18
登美丘,18
深井,17
美原,11
金岡南,14
高石消防署高師浜出張所,15
豊中市千成,16
豊中市千里,20
豊中市役所,17
吹田市垂水,19
吹田市北消防署,17
吹田市高野台,15
東大阪市西保健センター,18
東大阪市六万寺,17
東大阪市環境衛生検査センター,13
楠葉,5
枚方市役所,9
王仁公園,11
高槻北,19
庄所,7
八尾市保健所,16
成田,
寝屋川市役所,9
