局名,ppb
西部コミュニティセンター,35
国設大阪,33
茨木市役所,40
高石中学校,33
池田市立南畑会館,39
大東市役所,39
府立修徳学院,32
貝塚市消防署,23
島本町役場,34
富田林市役所,36
南海団地,32
泉南市役所,30
緑ケ丘小学校,22
三日市公民館,18
藤井寺市役所,36
岸和田中央公園,25
佐野中学校,23
泉大津市役所,30
豊能町役場,41
此花区役所,****
平尾小学校,33
野中小学校,33
桃谷中学校,33
大宮中学校,****
聖賢小学校,****
清江小学校,33
摂陽中学校,****
今宮中学校,38
九条南小学校,****
茨田北小学校,****
南港中央公園,27
出来島小学校,31
少林寺,35
浜寺,37
三宝,36
若松台,31
石津,32
登美丘,36
深井,35
美原,25
金岡南,35
高石消防署高師浜出張所,32
豊中市千成,35
豊中市千里,37
豊中市役所,36
吹田市垂水,35
吹田市北消防署,38
吹田市高野台,37
東大阪市西保健センター,38
東大阪市六万寺,39
東大阪市環境衛生検査センター,36
楠葉,41
枚方市役所,40
王仁公園,38
高槻北,40
庄所,39
八尾市保健所,37
成田,
寝屋川市役所,35
