局名,ppb
西部コミュニティセンター,53
国設大阪,44
茨木市役所,40
高石中学校,41
池田市立南畑会館,56
大東市役所,52
府立修徳学院,46
貝塚市消防署,43
島本町役場,38
富田林市役所,55
南海団地,40
泉南市役所,46
緑ケ丘小学校,50
三日市公民館,49
藤井寺市役所,54
岸和田中央公園,51
佐野中学校,45
泉大津市役所,44
豊能町役場,49
此花区役所,43
平尾小学校,39
野中小学校,49
桃谷中学校,47
大宮中学校,53
聖賢小学校,51
清江小学校,39
摂陽中学校,36
今宮中学校,42
九条南小学校,****
茨田北小学校,54
南港中央公園,44
出来島小学校,31
少林寺,50
浜寺,45
三宝,38
若松台,49
石津,42
登美丘,50
深井,48
美原,38
金岡南,45
高石消防署高師浜出張所,30
豊中市千成,46
豊中市千里,44
豊中市役所,****
吹田市垂水,53
吹田市北消防署,44
吹田市高野台,48
東大阪市西保健センター,59
東大阪市六万寺,53
東大阪市環境衛生検査センター,57
楠葉,43
枚方市役所,41
王仁公園,39
高槻北,45
庄所,48
八尾市保健所,46
成田,
寝屋川市役所,33
