局名,ppb
西部コミュニティセンター,38
国設大阪,42
茨木市役所,41
高石中学校,36
池田市立南畑会館,41
大東市役所,42
府立修徳学院,30
貝塚市消防署,44
島本町役場,36
富田林市役所,49
南海団地,44
泉南市役所,49
緑ケ丘小学校,45
三日市公民館,42
藤井寺市役所,43
岸和田中央公園,48
佐野中学校,41
泉大津市役所,40
豊能町役場,42
此花区役所,38
平尾小学校,41
野中小学校,39
桃谷中学校,42
大宮中学校,43
聖賢小学校,42
清江小学校,39
摂陽中学校,42
今宮中学校,41
九条南小学校,39
茨田北小学校,43
南港中央公園,37
出来島小学校,37
少林寺,43
浜寺,44
三宝,39
若松台,49
石津,38
登美丘,50
深井,50
美原,41
金岡南,49
高石消防署高師浜出張所,32
豊中市千成,41
豊中市千里,40
豊中市役所,40
吹田市垂水,38
吹田市北消防署,41
吹田市高野台,40
東大阪市西保健センター,44
東大阪市六万寺,40
東大阪市環境衛生検査センター,40
楠葉,40
枚方市役所,41
王仁公園,39
高槻北,41
庄所,44
八尾市保健所,43
成田,
寝屋川市役所,38
