局名,ppb
西部コミュニティセンター,35
国設大阪,35
茨木市役所,****
高石中学校,40
池田市立南畑会館,38
大東市役所,32
府立修徳学院,35
貝塚市消防署,25
島本町役場,33
富田林市役所,41
南海団地,31
泉南市役所,34
緑ケ丘小学校,33
三日市公民館,38
藤井寺市役所,38
岸和田中央公園,30
佐野中学校,31
泉大津市役所,32
豊能町役場,35
此花区役所,28
平尾小学校,39
野中小学校,35
桃谷中学校,37
大宮中学校,31
聖賢小学校,35
清江小学校,38
摂陽中学校,36
今宮中学校,45
九条南小学校,40
茨田北小学校,34
南港中央公園,36
出来島小学校,32
少林寺,36
浜寺,45
三宝,43
若松台,40
石津,43
登美丘,43
深井,42
美原,27
金岡南,41
高石消防署高師浜出張所,38
豊中市千成,34
豊中市千里,32
豊中市役所,34
吹田市垂水,35
吹田市北消防署,32
吹田市高野台,34
東大阪市西保健センター,40
東大阪市六万寺,35
東大阪市環境衛生検査センター,30
楠葉,32
枚方市役所,31
王仁公園,31
高槻北,35
庄所,35
八尾市保健所,38
成田,
寝屋川市役所,28
