局名,ppb
西部コミュニティセンター,11
国設大阪,22
茨木市役所,23
高石中学校,27
池田市立南畑会館,32
大東市役所,33
府立修徳学院,22
貝塚市消防署,33
島本町役場,27
富田林市役所,31
南海団地,28
泉南市役所,32
緑ケ丘小学校,27
三日市公民館,23
藤井寺市役所,32
岸和田中央公園,31
佐野中学校,26
泉大津市役所,28
豊能町役場,37
此花区役所,13
平尾小学校,23
野中小学校,22
桃谷中学校,31
大宮中学校,15
聖賢小学校,19
清江小学校,25
摂陽中学校,27
今宮中学校,25
九条南小学校,16
茨田北小学校,29
南港中央公園,4
出来島小学校,19
少林寺,****
浜寺,29
三宝,32
若松台,31
石津,31
登美丘,30
深井,32
美原,16
金岡南,30
高石消防署高師浜出張所,26
豊中市千成,28
豊中市千里,20
豊中市役所,28
吹田市垂水,28
吹田市北消防署,23
吹田市高野台,29
東大阪市西保健センター,36
東大阪市六万寺,36
東大阪市環境衛生検査センター,29
楠葉,27
枚方市役所,21
王仁公園,16
高槻北,33
庄所,27
八尾市保健所,41
成田,
寝屋川市役所,18
