局名,ppb
西部コミュニティセンター,38
国設大阪,45
茨木市役所,41
高石中学校,56
池田市立南畑会館,****
大東市役所,50
府立修徳学院,44
貝塚市消防署,50
島本町役場,38
富田林市役所,59
南海団地,55
泉南市役所,57
緑ケ丘小学校,65
三日市公民館,55
藤井寺市役所,57
岸和田中央公園,46
佐野中学校,52
泉大津市役所,42
豊能町役場,41
此花区役所,41
平尾小学校,45
野中小学校,44
桃谷中学校,****
大宮中学校,47
聖賢小学校,46
清江小学校,46
摂陽中学校,46
今宮中学校,49
九条南小学校,44
茨田北小学校,46
南港中央公園,40
出来島小学校,35
少林寺,51
浜寺,55
三宝,52
若松台,68
石津,42
登美丘,65
深井,64
美原,46
金岡南,59
高石消防署高師浜出張所,40
豊中市千成,44
豊中市千里,40
豊中市役所,39
吹田市垂水,43
吹田市北消防署,42
吹田市高野台,42
東大阪市西保健センター,52
東大阪市六万寺,52
東大阪市環境衛生検査センター,45
楠葉,45
枚方市役所,44
王仁公園,46
高槻北,42
庄所,****
八尾市保健所,56
成田,
寝屋川市役所,42
