局名,ppb
西部コミュニティセンター,27
国設大阪,28
茨木市役所,32
高石中学校,27
池田市立南畑会館,33
大東市役所,28
府立修徳学院,18
貝塚市消防署,25
島本町役場,31
富田林市役所,24
南海団地,27
泉南市役所,33
緑ケ丘小学校,25
三日市公民館,21
藤井寺市役所,27
岸和田中央公園,25
佐野中学校,30
泉大津市役所,27
豊能町役場,34
此花区役所,18
平尾小学校,29
野中小学校,28
桃谷中学校,31
大宮中学校,26
聖賢小学校,26
清江小学校,26
摂陽中学校,23
今宮中学校,29
九条南小学校,27
茨田北小学校,25
南港中央公園,15
出来島小学校,24
少林寺,25
浜寺,31
三宝,29
若松台,25
石津,27
登美丘,26
深井,28
美原,13
金岡南,27
高石消防署高師浜出張所,28
豊中市千成,28
豊中市千里,26
豊中市役所,29
吹田市垂水,26
吹田市北消防署,28
吹田市高野台,29
東大阪市西保健センター,27
東大阪市六万寺,27
東大阪市環境衛生検査センター,12
楠葉,28
枚方市役所,29
王仁公園,****
高槻北,30
庄所,35
八尾市保健所,27
成田,
寝屋川市役所,22
