局名,ppb
西部コミュニティセンター,12
国設大阪,16
茨木市役所,12
高石中学校,7
池田市立南畑会館,23
大東市役所,18
府立修徳学院,14
貝塚市消防署,8
島本町役場,11
富田林市役所,9
南海団地,8
泉南市役所,10
緑ケ丘小学校,17
三日市公民館,14
藤井寺市役所,14
岸和田中央公園,7
佐野中学校,6
泉大津市役所,12
豊能町役場,13
此花区役所,7
平尾小学校,16
野中小学校,17
桃谷中学校,18
大宮中学校,11
聖賢小学校,14
清江小学校,14
摂陽中学校,14
今宮中学校,17
九条南小学校,14
茨田北小学校,9
南港中央公園,4
出来島小学校,11
少林寺,8
浜寺,11
三宝,13
若松台,6
石津,9
登美丘,11
深井,8
美原,5
金岡南,10
高石消防署高師浜出張所,10
豊中市千成,16
豊中市千里,11
豊中市役所,17
吹田市垂水,12
吹田市北消防署,14
吹田市高野台,13
東大阪市西保健センター,15
東大阪市六万寺,20
東大阪市環境衛生検査センター,12
楠葉,22
枚方市役所,15
王仁公園,5
高槻北,21
庄所,****
八尾市保健所,12
成田,
寝屋川市役所,11
