局名,ppb
西部コミュニティセンター,40
国設大阪,41
茨木市役所,38
高石中学校,37
池田市立南畑会館,42
大東市役所,40
府立修徳学院,37
貝塚市消防署,30
島本町役場,38
富田林市役所,39
南海団地,40
泉南市役所,40
緑ケ丘小学校,33
三日市公民館,25
藤井寺市役所,36
岸和田中央公園,37
佐野中学校,40
泉大津市役所,31
豊能町役場,43
此花区役所,37
平尾小学校,38
野中小学校,36
桃谷中学校,41
大宮中学校,41
聖賢小学校,41
清江小学校,****
摂陽中学校,38
今宮中学校,****
九条南小学校,39
茨田北小学校,41
南港中央公園,****
出来島小学校,****
少林寺,28
浜寺,39
三宝,36
若松台,37
石津,38
登美丘,39
深井,37
美原,34
金岡南,38
高石消防署高師浜出張所,26
豊中市千成,41
豊中市千里,41
豊中市役所,40
吹田市垂水,41
吹田市北消防署,39
吹田市高野台,40
東大阪市西保健センター,41
東大阪市六万寺,36
東大阪市環境衛生検査センター,****
楠葉,39
枚方市役所,40
王仁公園,36
高槻北,35
庄所,42
八尾市保健所,39
成田,
寝屋川市役所,38
