局名,ppb
西部コミュニティセンター,32
国設大阪,31
茨木市役所,31
高石中学校,32
池田市立南畑会館,26
大東市役所,28
府立修徳学院,9
貝塚市消防署,29
島本町役場,17
富田林市役所,20
南海団地,22
泉南市役所,25
緑ケ丘小学校,21
三日市公民館,8
藤井寺市役所,24
岸和田中央公園,32
佐野中学校,25
泉大津市役所,33
豊能町役場,35
此花区役所,20
平尾小学校,31
野中小学校,28
桃谷中学校,34
大宮中学校,33
聖賢小学校,33
清江小学校,32
摂陽中学校,26
今宮中学校,35
九条南小学校,29
茨田北小学校,29
南港中央公園,21
出来島小学校,24
少林寺,33
浜寺,35
三宝,31
若松台,21
石津,33
登美丘,28
深井,30
美原,18
金岡南,32
高石消防署高師浜出張所,32
豊中市千成,25
豊中市千里,19
豊中市役所,24
吹田市垂水,23
吹田市北消防署,22
吹田市高野台,21
東大阪市西保健センター,30
東大阪市六万寺,26
東大阪市環境衛生検査センター,24
楠葉,21
枚方市役所,26
王仁公園,17
高槻北,25
庄所,28
八尾市保健所,27
成田,
寝屋川市役所,21
