局名,ppb
西部コミュニティセンター,30
国設大阪,33
茨木市役所,30
高石中学校,33
池田市立南畑会館,35
大東市役所,37
府立修徳学院,32
貝塚市消防署,27
島本町役場,20
富田林市役所,21
南海団地,36
泉南市役所,33
緑ケ丘小学校,25
三日市公民館,23
藤井寺市役所,32
岸和田中央公園,28
佐野中学校,26
泉大津市役所,30
豊能町役場,22
此花区役所,****
平尾小学校,38
野中小学校,33
桃谷中学校,37
大宮中学校,****
聖賢小学校,****
清江小学校,36
摂陽中学校,****
今宮中学校,37
九条南小学校,****
茨田北小学校,****
南港中央公園,25
出来島小学校,31
少林寺,34
浜寺,35
三宝,38
若松台,19
石津,32
登美丘,31
深井,30
美原,25
金岡南,33
高石消防署高師浜出張所,34
豊中市千成,35
豊中市千里,34
豊中市役所,37
吹田市垂水,34
吹田市北消防署,33
吹田市高野台,35
東大阪市西保健センター,39
東大阪市六万寺,38
東大阪市環境衛生検査センター,33
楠葉,27
枚方市役所,30
王仁公園,28
高槻北,30
庄所,30
八尾市保健所,34
成田,
寝屋川市役所,29
