局名,ppb
西部コミュニティセンター,31
国設大阪,37
茨木市役所,36
高石中学校,28
池田市立南畑会館,36
大東市役所,32
府立修徳学院,18
貝塚市消防署,28
島本町役場,20
富田林市役所,17
南海団地,38
泉南市役所,37
緑ケ丘小学校,17
三日市公民館,4
藤井寺市役所,27
岸和田中央公園,32
佐野中学校,36
泉大津市役所,30
豊能町役場,27
此花区役所,32
平尾小学校,35
野中小学校,30
桃谷中学校,37
大宮中学校,35
聖賢小学校,36
清江小学校,32
摂陽中学校,34
今宮中学校,34
九条南小学校,32
茨田北小学校,35
南港中央公園,31
出来島小学校,27
少林寺,34
浜寺,35
三宝,32
若松台,24
石津,26
登美丘,29
深井,36
美原,27
金岡南,37
高石消防署高師浜出張所,34
豊中市千成,34
豊中市千里,26
豊中市役所,36
吹田市垂水,33
吹田市北消防署,32
吹田市高野台,34
東大阪市西保健センター,36
東大阪市六万寺,30
東大阪市環境衛生検査センター,31
楠葉,36
枚方市役所,35
王仁公園,29
高槻北,37
庄所,40
八尾市保健所,34
成田,
寝屋川市役所,31
