局名,ppb
西部コミュニティセンター,48
国設大阪,50
茨木市役所,48
高石中学校,44
池田市立南畑会館,52
大東市役所,46
府立修徳学院,40
貝塚市消防署,44
島本町役場,46
富田林市役所,41
南海団地,61
泉南市役所,61
緑ケ丘小学校,42
三日市公民館,38
藤井寺市役所,41
岸和田中央公園,****
佐野中学校,58
泉大津市役所,41
豊能町役場,48
此花区役所,48
平尾小学校,46
野中小学校,53
桃谷中学校,36
大宮中学校,48
聖賢小学校,49
清江小学校,43
摂陽中学校,42
今宮中学校,50
九条南小学校,52
茨田北小学校,48
南港中央公園,44
出来島小学校,49
少林寺,42
浜寺,47
三宝,46
若松台,43
石津,43
登美丘,45
深井,46
美原,29
金岡南,45
高石消防署高師浜出張所,45
豊中市千成,52
豊中市千里,44
豊中市役所,49
吹田市垂水,49
吹田市北消防署,48
吹田市高野台,50
東大阪市西保健センター,45
東大阪市六万寺,43
東大阪市環境衛生検査センター,38
楠葉,43
枚方市役所,46
王仁公園,43
高槻北,45
庄所,49
八尾市保健所,44
成田,
寝屋川市役所,39
