局名,ppb
西部コミュニティセンター,44
国設大阪,37
茨木市役所,44
高石中学校,23
池田市立南畑会館,48
大東市役所,45
府立修徳学院,28
貝塚市消防署,16
島本町役場,39
富田林市役所,16
南海団地,24
泉南市役所,23
緑ケ丘小学校,18
三日市公民館,18
藤井寺市役所,29
岸和田中央公園,22
佐野中学校,16
泉大津市役所,24
豊能町役場,19
此花区役所,****
平尾小学校,39
野中小学校,41
桃谷中学校,40
大宮中学校,****
聖賢小学校,****
清江小学校,39
摂陽中学校,****
今宮中学校,38
九条南小学校,****
茨田北小学校,****
南港中央公園,23
出来島小学校,38
少林寺,31
浜寺,30
三宝,33
若松台,17
石津,29
登美丘,20
深井,21
美原,17
金岡南,31
高石消防署高師浜出張所,25
豊中市千成,42
豊中市千里,43
豊中市役所,42
吹田市垂水,****
吹田市北消防署,****
吹田市高野台,42
東大阪市西保健センター,39
東大阪市六万寺,38
東大阪市環境衛生検査センター,40
楠葉,46
枚方市役所,39
王仁公園,30
高槻北,48
庄所,45
八尾市保健所,40
成田,
寝屋川市役所,40
