局名,ppb
西部コミュニティセンター,25
国設大阪,29
茨木市役所,26
高石中学校,28
池田市立南畑会館,28
大東市役所,30
府立修徳学院,21
貝塚市消防署,30
島本町役場,28
富田林市役所,31
南海団地,25
泉南市役所,29
緑ケ丘小学校,30
三日市公民館,31
藤井寺市役所,27
岸和田中央公園,31
佐野中学校,28
泉大津市役所,29
豊能町役場,33
此花区役所,17
平尾小学校,29
野中小学校,25
桃谷中学校,32
大宮中学校,22
聖賢小学校,27
清江小学校,25
摂陽中学校,28
今宮中学校,31
九条南小学校,31
茨田北小学校,26
南港中央公園,21
出来島小学校,22
少林寺,25
浜寺,31
三宝,29
若松台,35
石津,26
登美丘,31
深井,32
美原,15
金岡南,29
高石消防署高師浜出張所,28
豊中市千成,24
豊中市千里,23
豊中市役所,22
吹田市垂水,24
吹田市北消防署,22
吹田市高野台,21
東大阪市西保健センター,32
東大阪市六万寺,30
東大阪市環境衛生検査センター,24
楠葉,****
枚方市役所,23
王仁公園,25
高槻北,29
庄所,31
八尾市保健所,30
成田,
寝屋川市役所,****
