局名,ppb
西部コミュニティセンター,26
国設大阪,23
茨木市役所,17
高石中学校,35
池田市立南畑会館,31
大東市役所,28
府立修徳学院,24
貝塚市消防署,37
島本町役場,19
富田林市役所,39
南海団地,36
泉南市役所,40
緑ケ丘小学校,36
三日市公民館,37
藤井寺市役所,34
岸和田中央公園,38
佐野中学校,40
泉大津市役所,33
豊能町役場,30
此花区役所,28
平尾小学校,22
野中小学校,27
桃谷中学校,26
大宮中学校,29
聖賢小学校,30
清江小学校,30
摂陽中学校,30
今宮中学校,32
九条南小学校,28
茨田北小学校,31
南港中央公園,22
出来島小学校,13
少林寺,37
浜寺,42
三宝,38
若松台,36
石津,37
登美丘,40
深井,39
美原,29
金岡南,36
高石消防署高師浜出張所,31
豊中市千成,24
豊中市千里,21
豊中市役所,25
吹田市垂水,22
吹田市北消防署,25
吹田市高野台,19
東大阪市西保健センター,29
東大阪市六万寺,28
東大阪市環境衛生検査センター,28
楠葉,23
枚方市役所,21
王仁公園,21
高槻北,35
庄所,25
八尾市保健所,31
成田,
寝屋川市役所,25
