局名,ppb
西部コミュニティセンター,28
国設大阪,23
茨木市役所,30
高石中学校,19
池田市立南畑会館,26
大東市役所,23
府立修徳学院,10
貝塚市消防署,21
島本町役場,30
富田林市役所,22
南海団地,21
泉南市役所,22
緑ケ丘小学校,17
三日市公民館,20
藤井寺市役所,17
岸和田中央公園,21
佐野中学校,17
泉大津市役所,19
豊能町役場,23
此花区役所,17
平尾小学校,10
野中小学校,26
桃谷中学校,27
大宮中学校,29
聖賢小学校,26
清江小学校,21
摂陽中学校,15
今宮中学校,24
九条南小学校,17
茨田北小学校,30
南港中央公園,14
出来島小学校,19
少林寺,17
浜寺,21
三宝,22
若松台,20
石津,18
登美丘,21
深井,21
美原,13
金岡南,18
高石消防署高師浜出張所,19
豊中市千成,24
豊中市千里,21
豊中市役所,26
吹田市垂水,26
吹田市北消防署,25
吹田市高野台,28
東大阪市西保健センター,24
東大阪市六万寺,20
東大阪市環境衛生検査センター,15
楠葉,28
枚方市役所,31
王仁公園,25
高槻北,39
庄所,33
八尾市保健所,16
成田,
寝屋川市役所,29
