局名,ppb
西部コミュニティセンター,40
国設大阪,45
茨木市役所,38
高石中学校,35
池田市立南畑会館,42
大東市役所,39
府立修徳学院,26
貝塚市消防署,38
島本町役場,34
富田林市役所,36
南海団地,38
泉南市役所,41
緑ケ丘小学校,39
三日市公民館,26
藤井寺市役所,40
岸和田中央公園,39
佐野中学校,37
泉大津市役所,37
豊能町役場,35
此花区役所,42
平尾小学校,46
野中小学校,41
桃谷中学校,38
大宮中学校,38
聖賢小学校,40
清江小学校,****
摂陽中学校,41
今宮中学校,****
九条南小学校,43
茨田北小学校,38
南港中央公園,****
出来島小学校,****
少林寺,42
浜寺,42
三宝,42
若松台,35
石津,42
登美丘,39
深井,40
美原,27
金岡南,43
高石消防署高師浜出張所,36
豊中市千成,42
豊中市千里,38
豊中市役所,39
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,45
東大阪市六万寺,41
東大阪市環境衛生検査センター,****
楠葉,41
枚方市役所,34
王仁公園,31
高槻北,40
庄所,37
八尾市保健所,46
成田,
寝屋川市役所,34
