局名,ppb
西部コミュニティセンター,41
国設大阪,38
茨木市役所,13
高石中学校,30
池田市立南畑会館,21
大東市役所,16
府立修徳学院,12
貝塚市消防署,31
島本町役場,6
富田林市役所,18
南海団地,29
泉南市役所,30
緑ケ丘小学校,22
三日市公民館,13
藤井寺市役所,14
岸和田中央公園,33
佐野中学校,33
泉大津市役所,31
豊能町役場,6
此花区役所,34
平尾小学校,31
野中小学校,37
桃谷中学校,37
大宮中学校,39
聖賢小学校,40
清江小学校,31
摂陽中学校,23
今宮中学校,29
九条南小学校,32
茨田北小学校,20
南港中央公園,28
出来島小学校,13
少林寺,29
浜寺,32
三宝,26
若松台,19
石津,25
登美丘,21
深井,26
美原,11
金岡南,21
高石消防署高師浜出張所,27
豊中市千成,37
豊中市千里,9
豊中市役所,22
吹田市垂水,36
吹田市北消防署,10
吹田市高野台,15
東大阪市西保健センター,26
東大阪市六万寺,26
東大阪市環境衛生検査センター,15
楠葉,10
枚方市役所,11
王仁公園,4
高槻北,16
庄所,10
八尾市保健所,13
成田,
寝屋川市役所,13
