局名,ppb
西部コミュニティセンター,35
国設大阪,30
茨木市役所,39
高石中学校,45
池田市立南畑会館,37
大東市役所,42
府立修徳学院,38
貝塚市消防署,35
島本町役場,34
富田林市役所,42
南海団地,30
泉南市役所,35
緑ケ丘小学校,53
三日市公民館,40
藤井寺市役所,48
岸和田中央公園,37
佐野中学校,34
泉大津市役所,34
豊能町役場,38
此花区役所,29
平尾小学校,26
野中小学校,34
桃谷中学校,25
大宮中学校,38
聖賢小学校,38
清江小学校,24
摂陽中学校,31
今宮中学校,29
九条南小学校,26
茨田北小学校,41
南港中央公園,19
出来島小学校,17
少林寺,34
浜寺,42
三宝,31
若松台,45
石津,34
登美丘,43
深井,45
美原,29
金岡南,43
高石消防署高師浜出張所,31
豊中市千成,33
豊中市千里,32
豊中市役所,31
吹田市垂水,36
吹田市北消防署,40
吹田市高野台,40
東大阪市西保健センター,40
東大阪市六万寺,42
東大阪市環境衛生検査センター,38
楠葉,32
枚方市役所,41
王仁公園,37
高槻北,38
庄所,42
八尾市保健所,39
成田,
寝屋川市役所,37
