局名,ppb
西部コミュニティセンター,17
国設大阪,23
茨木市役所,20
高石中学校,23
池田市立南畑会館,28
大東市役所,31
府立修徳学院,18
貝塚市消防署,18
島本町役場,19
富田林市役所,8
南海団地,22
泉南市役所,19
緑ケ丘小学校,17
三日市公民館,6
藤井寺市役所,21
岸和田中央公園,21
佐野中学校,21
泉大津市役所,20
豊能町役場,13
此花区役所,23
平尾小学校,30
野中小学校,22
桃谷中学校,22
大宮中学校,17
聖賢小学校,22
清江小学校,27
摂陽中学校,25
今宮中学校,27
九条南小学校,28
茨田北小学校,16
南港中央公園,21
出来島小学校,22
少林寺,27
浜寺,27
三宝,27
若松台,24
石津,29
登美丘,24
深井,21
美原,15
金岡南,21
高石消防署高師浜出張所,28
豊中市千成,18
豊中市千里,27
豊中市役所,28
吹田市垂水,15
吹田市北消防署,24
吹田市高野台,18
東大阪市西保健センター,29
東大阪市六万寺,24
東大阪市環境衛生検査センター,22
楠葉,7
枚方市役所,16
王仁公園,15
高槻北,****
庄所,18
八尾市保健所,22
成田,
寝屋川市役所,20
