局名,ppb
西部コミュニティセンター,29
国設大阪,30
茨木市役所,29
高石中学校,27
池田市立南畑会館,34
大東市役所,28
府立修徳学院,21
貝塚市消防署,26
島本町役場,28
富田林市役所,27
南海団地,32
泉南市役所,34
緑ケ丘小学校,28
三日市公民館,26
藤井寺市役所,27
岸和田中央公園,31
佐野中学校,34
泉大津市役所,27
豊能町役場,35
此花区役所,19
平尾小学校,29
野中小学校,29
桃谷中学校,33
大宮中学校,26
聖賢小学校,27
清江小学校,28
摂陽中学校,26
今宮中学校,31
九条南小学校,30
茨田北小学校,27
南港中央公園,18
出来島小学校,26
少林寺,25
浜寺,30
三宝,30
若松台,28
石津,27
登美丘,27
深井,31
美原,16
金岡南,28
高石消防署高師浜出張所,27
豊中市千成,28
豊中市千里,26
豊中市役所,29
吹田市垂水,25
吹田市北消防署,28
吹田市高野台,29
東大阪市西保健センター,32
東大阪市六万寺,29
東大阪市環境衛生検査センター,****
楠葉,25
枚方市役所,30
王仁公園,31
高槻北,31
庄所,33
八尾市保健所,28
成田,
寝屋川市役所,23
