局名,ppb
西部コミュニティセンター,21
国設大阪,20
茨木市役所,21
高石中学校,22
池田市立南畑会館,28
大東市役所,24
府立修徳学院,16
貝塚市消防署,22
島本町役場,13
富田林市役所,16
南海団地,24
泉南市役所,24
緑ケ丘小学校,19
三日市公民館,16
藤井寺市役所,23
岸和田中央公園,22
佐野中学校,20
泉大津市役所,21
豊能町役場,37
此花区役所,18
平尾小学校,25
野中小学校,25
桃谷中学校,25
大宮中学校,20
聖賢小学校,21
清江小学校,21
摂陽中学校,21
今宮中学校,28
九条南小学校,23
茨田北小学校,24
南港中央公園,19
出来島小学校,18
少林寺,24
浜寺,25
三宝,25
若松台,20
石津,23
登美丘,21
深井,23
美原,15
金岡南,22
高石消防署高師浜出張所,22
豊中市千成,24
豊中市千里,25
豊中市役所,25
吹田市垂水,24
吹田市北消防署,25
吹田市高野台,24
東大阪市西保健センター,26
東大阪市六万寺,21
東大阪市環境衛生検査センター,22
楠葉,15
枚方市役所,18
王仁公園,18
高槻北,20
庄所,18
八尾市保健所,21
成田,
寝屋川市役所,20
