局名,ppb
西部コミュニティセンター,24
国設大阪,27
茨木市役所,32
高石中学校,44
池田市立南畑会館,34
大東市役所,31
府立修徳学院,26
貝塚市消防署,53
島本町役場,25
富田林市役所,47
南海団地,40
泉南市役所,53
緑ケ丘小学校,50
三日市公民館,36
藤井寺市役所,33
岸和田中央公園,53
佐野中学校,41
泉大津市役所,39
豊能町役場,37
此花区役所,25
平尾小学校,25
野中小学校,26
桃谷中学校,28
大宮中学校,25
聖賢小学校,28
清江小学校,27
摂陽中学校,27
今宮中学校,28
九条南小学校,26
茨田北小学校,27
南港中央公園,22
出来島小学校,22
少林寺,31
浜寺,42
三宝,31
若松台,44
石津,33
登美丘,45
深井,43
美原,36
金岡南,35
高石消防署高師浜出張所,40
豊中市千成,29
豊中市千里,27
豊中市役所,29
吹田市垂水,27
吹田市北消防署,20
吹田市高野台,21
東大阪市西保健センター,31
東大阪市六万寺,29
東大阪市環境衛生検査センター,22
楠葉,19
枚方市役所,30
王仁公園,21
高槻北,35
庄所,33
八尾市保健所,32
成田,
寝屋川市役所,27
