局名,ppb
西部コミュニティセンター,27
国設大阪,30
茨木市役所,32
高石中学校,15
池田市立南畑会館,33
大東市役所,30
府立修徳学院,22
貝塚市消防署,11
島本町役場,34
富田林市役所,15
南海団地,14
泉南市役所,20
緑ケ丘小学校,11
三日市公民館,11
藤井寺市役所,23
岸和田中央公園,13
佐野中学校,13
泉大津市役所,17
豊能町役場,35
此花区役所,23
平尾小学校,29
野中小学校,28
桃谷中学校,29
大宮中学校,28
聖賢小学校,29
清江小学校,24
摂陽中学校,26
今宮中学校,29
九条南小学校,29
茨田北小学校,30
南港中央公園,19
出来島小学校,27
少林寺,25
浜寺,24
三宝,24
若松台,17
石津,25
登美丘,21
深井,21
美原,16
金岡南,27
高石消防署高師浜出張所,16
豊中市千成,27
豊中市千里,30
豊中市役所,31
吹田市垂水,29
吹田市北消防署,32
吹田市高野台,31
東大阪市西保健センター,30
東大阪市六万寺,32
東大阪市環境衛生検査センター,29
楠葉,35
枚方市役所,28
王仁公園,32
高槻北,33
庄所,33
八尾市保健所,29
成田,
寝屋川市役所,29
