局名,ppb
西部コミュニティセンター,46
国設大阪,45
茨木市役所,47
高石中学校,40
池田市立南畑会館,47
大東市役所,47
府立修徳学院,34
貝塚市消防署,43
島本町役場,43
富田林市役所,39
南海団地,41
泉南市役所,46
緑ケ丘小学校,48
三日市公民館,36
藤井寺市役所,43
岸和田中央公園,43
佐野中学校,42
泉大津市役所,41
豊能町役場,48
此花区役所,40
平尾小学校,46
野中小学校,47
桃谷中学校,38
大宮中学校,45
聖賢小学校,46
清江小学校,43
摂陽中学校,44
今宮中学校,48
九条南小学校,44
茨田北小学校,46
南港中央公園,36
出来島小学校,38
少林寺,47
浜寺,43
三宝,41
若松台,41
石津,38
登美丘,53
深井,50
美原,35
金岡南,50
高石消防署高師浜出張所,37
豊中市千成,47
豊中市千里,42
豊中市役所,44
吹田市垂水,45
吹田市北消防署,47
吹田市高野台,47
東大阪市西保健センター,46
東大阪市六万寺,47
東大阪市環境衛生検査センター,43
楠葉,47
枚方市役所,47
王仁公園,43
高槻北,45
庄所,46
八尾市保健所,47
成田,
寝屋川市役所,42
