局名,ppb
西部コミュニティセンター,15
国設大阪,10
茨木市役所,10
高石中学校,****
池田市立南畑会館,18
大東市役所,14
府立修徳学院,14
貝塚市消防署,23
島本町役場,20
富田林市役所,22
南海団地,25
泉南市役所,26
緑ケ丘小学校,21
三日市公民館,22
藤井寺市役所,21
岸和田中央公園,22
佐野中学校,18
泉大津市役所,23
豊能町役場,26
此花区役所,11
平尾小学校,14
野中小学校,14
桃谷中学校,16
大宮中学校,14
聖賢小学校,14
清江小学校,14
摂陽中学校,12
今宮中学校,15
九条南小学校,12
茨田北小学校,14
南港中央公園,9
出来島小学校,8
少林寺,16
浜寺,19
三宝,11
若松台,22
石津,17
登美丘,19
深井,21
美原,15
金岡南,21
高石消防署高師浜出張所,11
豊中市千成,12
豊中市千里,12
豊中市役所,9
吹田市垂水,****
吹田市北消防署,14
吹田市高野台,12
東大阪市西保健センター,17
東大阪市六万寺,16
東大阪市環境衛生検査センター,14
楠葉,16
枚方市役所,13
王仁公園,14
高槻北,27
庄所,16
八尾市保健所,16
成田,
寝屋川市役所,11
