局名,ppb
西部コミュニティセンター,46
国設大阪,47
茨木市役所,46
高石中学校,39
池田市立南畑会館,50
大東市役所,43
府立修徳学院,31
貝塚市消防署,33
島本町役場,43
富田林市役所,28
南海団地,34
泉南市役所,34
緑ケ丘小学校,30
三日市公民館,12
藤井寺市役所,38
岸和田中央公園,35
佐野中学校,38
泉大津市役所,40
豊能町役場,50
此花区役所,41
平尾小学校,48
野中小学校,47
桃谷中学校,39
大宮中学校,47
聖賢小学校,45
清江小学校,45
摂陽中学校,39
今宮中学校,48
九条南小学校,45
茨田北小学校,43
南港中央公園,38
出来島小学校,40
少林寺,44
浜寺,43
三宝,47
若松台,38
石津,44
登美丘,41
深井,43
美原,30
金岡南,44
高石消防署高師浜出張所,41
豊中市千成,48
豊中市千里,42
豊中市役所,45
吹田市垂水,45
吹田市北消防署,47
吹田市高野台,47
東大阪市西保健センター,43
東大阪市六万寺,40
東大阪市環境衛生検査センター,37
楠葉,49
枚方市役所,45
王仁公園,41
高槻北,44
庄所,46
八尾市保健所,40
成田,
寝屋川市役所,42
