局名,ppb
西部コミュニティセンター,16
国設大阪,30
茨木市役所,16
高石中学校,20
池田市立南畑会館,27
大東市役所,20
府立修徳学院,12
貝塚市消防署,25
島本町役場,16
富田林市役所,24
南海団地,29
泉南市役所,32
緑ケ丘小学校,29
三日市公民館,15
藤井寺市役所,26
岸和田中央公園,28
佐野中学校,26
泉大津市役所,23
豊能町役場,7
此花区役所,40
平尾小学校,33
野中小学校,23
桃谷中学校,35
大宮中学校,24
聖賢小学校,34
清江小学校,28
摂陽中学校,30
今宮中学校,33
九条南小学校,36
茨田北小学校,23
南港中央公園,35
出来島小学校,19
少林寺,27
浜寺,26
三宝,29
若松台,25
石津,26
登美丘,28
深井,26
美原,15
金岡南,33
高石消防署高師浜出張所,22
豊中市千成,20
豊中市千里,16
豊中市役所,17
吹田市垂水,21
吹田市北消防署,14
吹田市高野台,16
東大阪市西保健センター,25
東大阪市六万寺,26
東大阪市環境衛生検査センター,15
楠葉,15
枚方市役所,20
王仁公園,21
高槻北,20
庄所,14
八尾市保健所,19
成田,
寝屋川市役所,12
