局名,ppb
西部コミュニティセンター,50
国設大阪,49
茨木市役所,42
高石中学校,47
池田市立南畑会館,54
大東市役所,50
府立修徳学院,42
貝塚市消防署,51
島本町役場,40
富田林市役所,50
南海団地,52
泉南市役所,55
緑ケ丘小学校,52
三日市公民館,31
藤井寺市役所,48
岸和田中央公園,54
佐野中学校,49
泉大津市役所,48
豊能町役場,50
此花区役所,48
平尾小学校,50
野中小学校,48
桃谷中学校,52
大宮中学校,50
聖賢小学校,47
清江小学校,48
摂陽中学校,45
今宮中学校,49
九条南小学校,45
茨田北小学校,50
南港中央公園,43
出来島小学校,42
少林寺,49
浜寺,49
三宝,41
若松台,54
石津,48
登美丘,53
深井,50
美原,40
金岡南,46
高石消防署高師浜出張所,45
豊中市千成,50
豊中市千里,44
豊中市役所,42
吹田市垂水,48
吹田市北消防署,45
吹田市高野台,41
東大阪市西保健センター,52
東大阪市六万寺,47
東大阪市環境衛生検査センター,51
楠葉,48
枚方市役所,50
王仁公園,48
高槻北,****
庄所,48
八尾市保健所,46
成田,
寝屋川市役所,46
