局名,ppb
西部コミュニティセンター,31
国設大阪,30
茨木市役所,24
高石中学校,21
池田市立南畑会館,34
大東市役所,31
府立修徳学院,19
貝塚市消防署,18
島本町役場,27
富田林市役所,17
南海団地,26
泉南市役所,23
緑ケ丘小学校,20
三日市公民館,14
藤井寺市役所,21
岸和田中央公園,18
佐野中学校,20
泉大津市役所,21
豊能町役場,2
此花区役所,****
平尾小学校,25
野中小学校,31
桃谷中学校,27
大宮中学校,****
聖賢小学校,****
清江小学校,20
摂陽中学校,****
今宮中学校,28
九条南小学校,****
茨田北小学校,****
南港中央公園,22
出来島小学校,27
少林寺,25
浜寺,24
三宝,23
若松台,21
石津,25
登美丘,22
深井,23
美原,13
金岡南,26
高石消防署高師浜出張所,22
豊中市千成,31
豊中市千里,30
豊中市役所,29
吹田市垂水,29
吹田市北消防署,24
吹田市高野台,24
東大阪市西保健センター,23
東大阪市六万寺,28
東大阪市環境衛生検査センター,23
楠葉,28
枚方市役所,30
王仁公園,26
高槻北,22
庄所,25
八尾市保健所,17
成田,
寝屋川市役所,29
