局名,ppb
西部コミュニティセンター,36
国設大阪,39
茨木市役所,36
高石中学校,44
池田市立南畑会館,44
大東市役所,44
府立修徳学院,39
貝塚市消防署,43
島本町役場,37
富田林市役所,46
南海団地,40
泉南市役所,43
緑ケ丘小学校,49
三日市公民館,49
藤井寺市役所,45
岸和田中央公園,50
佐野中学校,47
泉大津市役所,34
豊能町役場,42
此花区役所,33
平尾小学校,38
野中小学校,41
桃谷中学校,42
大宮中学校,41
聖賢小学校,43
清江小学校,40
摂陽中学校,41
今宮中学校,40
九条南小学校,36
茨田北小学校,41
南港中央公園,32
出来島小学校,30
少林寺,43
浜寺,48
三宝,44
若松台,48
石津,45
登美丘,49
深井,48
美原,34
金岡南,45
高石消防署高師浜出張所,42
豊中市千成,39
豊中市千里,33
豊中市役所,37
吹田市垂水,41
吹田市北消防署,****
吹田市高野台,40
東大阪市西保健センター,46
東大阪市六万寺,44
東大阪市環境衛生検査センター,****
楠葉,37
枚方市役所,42
王仁公園,37
高槻北,****
庄所,40
八尾市保健所,****
成田,
寝屋川市役所,38
