局名,ppb
西部コミュニティセンター,22
国設大阪,27
茨木市役所,28
高石中学校,26
池田市立南畑会館,29
大東市役所,25
府立修徳学院,21
貝塚市消防署,15
島本町役場,23
富田林市役所,30
南海団地,31
泉南市役所,35
緑ケ丘小学校,28
三日市公民館,30
藤井寺市役所,22
岸和田中央公園,19
佐野中学校,23
泉大津市役所,16
豊能町役場,33
此花区役所,21
平尾小学校,22
野中小学校,21
桃谷中学校,25
大宮中学校,28
聖賢小学校,27
清江小学校,22
摂陽中学校,20
今宮中学校,29
九条南小学校,22
茨田北小学校,27
南港中央公園,12
出来島小学校,22
少林寺,26
浜寺,26
三宝,21
若松台,26
石津,18
登美丘,24
深井,25
美原,19
金岡南,25
高石消防署高師浜出張所,5
豊中市千成,25
豊中市千里,23
豊中市役所,23
吹田市垂水,25
吹田市北消防署,28
吹田市高野台,28
東大阪市西保健センター,24
東大阪市六万寺,22
東大阪市環境衛生検査センター,18
楠葉,23
枚方市役所,24
王仁公園,22
高槻北,30
庄所,28
八尾市保健所,20
成田,
寝屋川市役所,25
