局名,ppb
西部コミュニティセンター,3
国設大阪,24
茨木市役所,8
高石中学校,6
池田市立南畑会館,19
大東市役所,2
府立修徳学院,17
貝塚市消防署,25
島本町役場,0
富田林市役所,9
南海団地,31
泉南市役所,23
緑ケ丘小学校,14
三日市公民館,9
藤井寺市役所,8
岸和田中央公園,13
佐野中学校,19
泉大津市役所,20
豊能町役場,28
此花区役所,14
平尾小学校,15
野中小学校,24
桃谷中学校,7
大宮中学校,9
聖賢小学校,18
清江小学校,13
摂陽中学校,1
今宮中学校,15
九条南小学校,21
茨田北小学校,4
南港中央公園,7
出来島小学校,20
少林寺,5
浜寺,5
三宝,9
若松台,18
石津,10
登美丘,18
深井,11
美原,0
金岡南,16
高石消防署高師浜出張所,7
豊中市千成,14
豊中市千里,24
豊中市役所,20
吹田市垂水,26
吹田市北消防署,17
吹田市高野台,9
東大阪市西保健センター,4
東大阪市六万寺,18
東大阪市環境衛生検査センター,1
楠葉,3
枚方市役所,3
王仁公園,13
高槻北,****
庄所,11
八尾市保健所,4
成田,
寝屋川市役所,5
