局名,ppb
西部コミュニティセンター,34
国設大阪,29
茨木市役所,****
高石中学校,26
池田市立南畑会館,35
大東市役所,32
府立修徳学院,25
貝塚市消防署,26
島本町役場,30
富田林市役所,30
南海団地,28
泉南市役所,31
緑ケ丘小学校,28
三日市公民館,23
藤井寺市役所,33
岸和田中央公園,26
佐野中学校,30
泉大津市役所,25
豊能町役場,40
此花区役所,24
平尾小学校,23
野中小学校,29
桃谷中学校,29
大宮中学校,33
聖賢小学校,34
清江小学校,22
摂陽中学校,27
今宮中学校,25
九条南小学校,24
茨田北小学校,37
南港中央公園,17
出来島小学校,17
少林寺,24
浜寺,30
三宝,23
若松台,30
石津,24
登美丘,28
深井,26
美原,21
金岡南,24
高石消防署高師浜出張所,20
豊中市千成,29
豊中市千里,26
豊中市役所,27
吹田市垂水,33
吹田市北消防署,34
吹田市高野台,32
東大阪市西保健センター,34
東大阪市六万寺,30
東大阪市環境衛生検査センター,28
楠葉,34
枚方市役所,34
王仁公園,34
高槻北,****
庄所,37
八尾市保健所,****
成田,
寝屋川市役所,32
